Retailer,Retailer ID,Invoice Date,Region,State,City,Product ID,Product,Price per Unit,Sales ID,Units Sold,Total Sales,Operating Profit,Sales Method
Sports Direct,1185732,2021-04-03,Southeast,North Carolina,Charlotte,MW4535,Women's Street Footwear,20.0,ADI202143118573224JW3486,575,11500.0,4600.0,Online
Sports Direct,1185732,2021-05-02,Southeast,North Carolina,Charlotte,PM6377,Women's Athletic Footwear,40.0,ADI202152118573209BT2803,575,23000.0,9200.0,Online
Sports Direct,1185732,2021-10-04,Southeast,North Carolina,Charlotte,FF2074,Women's Street Footwear,35.0,ADI2021104118573240FL8697,575,20125.0,8050.0,Online
Amazon,1185732,2021-01-13,Southeast,North Carolina,Charlotte,VS3317,Men's Athletic Footwear,35.0,ADI2021113118573257FZ2863,575,20125.0,7044.0,Online
Amazon,1185732,2021-01-13,Southeast,North Carolina,Charlotte,UA1405,Women's Street Footwear,25.0,ADI2021113118573225AV2668,575,14375.0,5750.0,Online
Amazon,1185732,2021-01-13,Southeast,North Carolina,Charlotte,EA8538,Women's Apparel,35.0,ADI2021113118573207DA8410,575,20125.0,10063.0,Online
Amazon,1185732,2021-07-09,Midwest,Ohio,Columbus,OX2217,Women's Street Footwear,55.0,ADI202179118573269LA9740,575,31625.0,12650.0,Online
Amazon,1185732,2021-08-10,Midwest,Ohio,Columbus,OO8694,Women's Street Footwear,55.0,ADI2021810118573294WW0072,575,31625.0,12650.0,Online
Amazon,1185732,2021-09-09,Midwest,Ohio,Columbus,XB5298,Men's Athletic Footwear,50.0,ADI202199118573236PJ6847,575,28750.0,10063.0,Online
Amazon,1185732,2021-11-10,Midwest,Ohio,Columbus,KA4443,Women's Apparel,80.0,ADI20211110118573206AL4560,575,46000.0,23000.0,Online
West Gear,1185732,2021-12-09,Midwest,Ohio,Columbus,GY3432,Women's Street Footwear,65.0,ADI2021129118573216XF7915,575,37375.0,14950.0,Online
Amazon,1185732,2021-08-22,Southeast,Kentucky,Louisville,VI9222,Men's Street Footwear,50.0,ADI2021822118573207TS6991,575,28750.0,11500.0,Online
Sports Direct,1185732,2021-12-16,South,Mississippi,Jackson,LM7211,Men's Athletic Footwear,60.0,ADI20211216118573269XA5910,575,34500.0,12075.0,Online
Sports Direct,1185732,2021-12-16,South,Mississippi,Jackson,OT0394,Women's Apparel,75.0,ADI20211216118573256MV7635,575,43125.0,21563.0,Online
West Gear,1197831,2021-01-23,South,Arkansas,Little Rock,OV3687,Men's Street Footwear,25.0,ADI2021123119783106KC3693,575,14375.0,5750.0,Online
West Gear,1197831,2021-09-19,South,Oklahoma,Oklahoma City,TS0442,Men's Street Footwear,50.0,ADI2021919119783179MQ9040,575,28750.0,11500.0,Online
Kohl's,1197831,2021-06-14,Midwest,Kansas,Wichita,VB0720,Men's Street Footwear,40.0,ADI2021614119783178ZL8729,575,23000.0,8050.0,Online
West Gear,1185732,2021-06-10,Midwest,Indiana,Indianapolis,KU6267,Men's Street Footwear,40.0,ADI2021610118573228MO6609,575,23000.0,9200.0,In-store
Foot Locker,1185732,2021-02-15,Northeast,Maryland,Baltimore,TE1872,Men's Street Footwear,40.0,ADI2021215118573265ED0369,575,23000.0,8050.0,In-store
Foot Locker,1185732,2021-12-03,Northeast,Connecticut,Hartford,YA3461,Men's Street Footwear,65.0,ADI2021123118573216TQ9760,575,37375.0,14950.0,In-store
Foot Locker,1185732,2021-07-06,Northeast,Rhode Island,Providence,HS6216,Men's Street Footwear,50.0,ADI202176118573276LH0399,575,28750.0,10063.0,In-store
Sports Direct,1185732,2021-06-15,Northeast,Massachusetts,Boston,VY8580,Men's Street Footwear,55.0,ADI2021615118573208CP6588,575,31625.0,9488.0,In-store
Sports Direct,1185732,2021-08-14,Northeast,Massachusetts,Boston,JI7642,Men's Street Footwear,55.0,ADI2021814118573239FL9854,575,31625.0,9488.0,In-store
Amazon,1185732,2021-12-13,Northeast,Massachusetts,Boston,DS8941,Men's Street Footwear,65.0,ADI20211213118573226YT6482,575,37375.0,11213.0,In-store
Amazon,1185732,2021-02-12,Northeast,Massachusetts,Boston,HV8968,Men's Street Footwear,45.0,ADI2021212118573269LJ8365,575,25875.0,11644.0,In-store
Foot Locker,1185732,2021-02-22,Northeast,New Hampshire,Manchester,WH0566,Men's Street Footwear,55.0,ADI2021222118573234RF3132,575,31625.0,11069.0,Outlet
Amazon,1185732,2021-05-20,West,Alaska,Anchorage,VX5501,Men's Street Footwear,65.0,ADI2021520118573233PH5483,570,37050.0,12968.0,Outlet
West Gear,1197831,2021-03-19,South,Oklahoma,Oklahoma City,ZI2566,Men's Street Footwear,20.0,ADI2021319119783120HY3631,570,11400.0,4560.0,Online
Kohl's,1197831,2021-05-12,Midwest,Kansas,Wichita,HC7722,Men's Street Footwear,40.0,ADI2021512119783143AD9129,570,22800.0,7980.0,Online
West Gear,1185732,2021-03-16,Northeast,West Virginia,Charleston,DB7225,Men's Street Footwear,30.0,ADI2021316118573232RS2623,570,17100.0,6840.0,In-store
Foot Locker,1185732,2021-05-13,Northeast,Delaware,Wilmington,OD4295,Men's Street Footwear,55.0,ADI2021513118573295OY9229,570,31350.0,10973.0,In-store
Amazon,1185732,2021-05-10,Northeast,Vermont,Burlington,LU0481,Men's Street Footwear,60.0,ADI2021510118573262ZH6387,570,34200.0,15390.0,In-store
Amazon,1185732,2021-03-17,Northeast,New Hampshire,Manchester,KK6451,Men's Street Footwear,50.0,ADI2021317118573252YA5512,570,28500.0,11400.0,In-store
Sports Direct,1197831,2020-07-23,South,Texas,Houston,HU8863,Men's Apparel,40.0,ADI2020723119783112HQ9259,550,22000.0,6600.0,Outlet
Kohl's,1189833,2021-03-10,West,California,San Francisco,GM3698,Women's Athletic Footwear,45.0,ADI2021310118983378TE8069,550,24750.0,8663.0,Outlet
Kohl's,1189833,2021-03-22,West,California,Los Angeles,UI5872,Women's Athletic Footwear,45.0,ADI2021322118983389KV5824,550,24750.0,8663.0,Outlet
Kohl's,1189833,2021-04-16,West,California,Los Angeles,TR5892,Women's Athletic Footwear,45.0,ADI2021416118983382AB7104,550,24750.0,8663.0,Outlet
Foot Locker,1185732,2021-07-12,Midwest,Illinois,Chicago,VX9270,Men's Street Footwear,50.0,ADI2021712118573242UK1530,550,27500.0,11000.0,Outlet
Sports Direct,1197831,2021-09-07,South,Texas,Dallas,YW6529,Women's Athletic Footwear,35.0,ADI202197119783114UP6555,550,19250.0,8663.0,Outlet
West Gear,1128299,2020-01-14,West,Nevada,Las Vegas,FS1546,Men's Street Footwear,45.0,ADI2020114112829984LA8291,550,24750.0,9900.0,Outlet
West Gear,1128299,2020-01-20,West,Nevada,Las Vegas,RV0664,Men's Street Footwear,60.0,ADI2020120112829911QC9767,550,33000.0,13200.0,Outlet
West Gear,1128299,2020-01-26,West,Nevada,Las Vegas,PL9129,Men's Street Footwear,60.0,ADI2020126112829947EA4139,550,33000.0,14850.0,Outlet
West Gear,1128299,2020-02-02,West,Nevada,Las Vegas,XU6217,Men's Athletic Footwear,65.0,ADI202022112829946VI7560,550,35750.0,10725.0,Outlet
West Gear,1128299,2020-02-03,West,Nevada,Las Vegas,UA5486,Women's Street Footwear,65.0,ADI202023112829913ML7274,550,35750.0,16088.0,Outlet
West Gear,1128299,2020-02-09,West,Nevada,Las Vegas,UC3612,Women's Street Footwear,65.0,ADI202029112829929JG4236,550,35750.0,14300.0,In-store
West Gear,1128299,2020-02-25,West,Nevada,Las Vegas,MY5178,Men's Street Footwear,60.0,ADI2020225112829979AQ0896,550,33000.0,11550.0,In-store
West Gear,1128299,2020-02-26,West,Nevada,Las Vegas,QA5808,Men's Athletic Footwear,65.0,ADI2020226112829929BH9644,550,35750.0,7150.0,In-store
West Gear,1128299,2020-03-27,West,Colorado,Denver,GF5631,Men's Street Footwear,40.0,ADI2020327112829963VL4464,550,22000.0,7700.0,In-store
West Gear,1128299,2020-04-28,West,Colorado,Denver,ZQ9798,Women's Street Footwear,70.0,ADI2020428112829996FM2862,550,38500.0,17325.0,In-store
West Gear,1128299,2020-06-01,West,Washington,Seattle,XS1224,Men's Street Footwear,40.0,ADI202061112829949AP1471,550,22000.0,6600.0,In-store
West Gear,1128299,2020-06-13,West,Washington,Seattle,BJ8719,Men's Street Footwear,70.0,ADI2020613112829981IZ0805,550,38500.0,11550.0,In-store
West Gear,1128299,2020-06-19,West,Washington,Seattle,HQ7603,Men's Street Footwear,60.0,ADI2020619112829900YJ7494,550,33000.0,9900.0,In-store
West Gear,1128299,2020-07-19,West,Washington,Seattle,HQ0383,Men's Street Footwear,60.0,ADI2020719112829944ET1746,550,33000.0,9900.0,In-store
West Gear,1128299,2020-07-20,West,Washington,Seattle,XD8980,Men's Athletic Footwear,65.0,ADI2020720112829948AO2255,550,35750.0,8938.0,In-store
West Gear,1128299,2020-07-30,West,Washington,Seattle,PQ6246,Women's Apparel,95.0,ADI2020730112829928QH4914,550,52250.0,10450.0,In-store
West Gear,1128299,2020-08-02,West,Washington,Seattle,EV8022,Women's Street Footwear,80.0,ADI202082112829939YV9765,550,44000.0,11000.0,In-store
West Gear,1128299,2020-08-03,West,Washington,Seattle,FS6746,Women's Athletic Footwear,80.0,ADI202083112829969OS9410,550,44000.0,13200.0,In-store
Foot Locker,1185732,2020-11-22,Midwest,Minnesota,Minneapolis,CF3390,Men's Street Footwear,50.0,ADI20201122118573208JH2342,550,27500.0,9625.0,Outlet
Kohl's,1189833,2021-01-29,Midwest,Montana,Billings,VJ0292,Women's Street Footwear,45.0,ADI2021129118983397SO9545,550,24750.0,11138.0,Outlet
Kohl's,1189833,2021-02-04,Midwest,Montana,Billings,RZ7825,Women's Street Footwear,45.0,ADI202124118983383TM7824,550,24750.0,11138.0,Outlet
Kohl's,1189833,2021-02-20,Midwest,Montana,Billings,VN6944,Men's Street Footwear,45.0,ADI2021220118983304HH8666,550,24750.0,11138.0,Outlet
Kohl's,1189833,2021-02-21,Midwest,Montana,Billings,YZ6193,Men's Athletic Footwear,50.0,ADI2021221118983390US9061,550,27500.0,8250.0,Outlet
Sports Direct,1197831,2021-04-19,South,Tennessee,Knoxville,QE0767,Men's Apparel,45.0,ADI2021419119783123OL9883,550,24750.0,9900.0,Outlet
Sports Direct,1197831,2021-05-18,South,Tennessee,Knoxville,IQ8166,Women's Athletic Footwear,60.0,ADI2021518119783184CN7114,550,33000.0,18150.0,Outlet
Foot Locker,1185732,2021-06-26,Midwest,Nebraska,Omaha,PQ3432,Men's Street Footwear,45.0,ADI2021626118573285GU9625,550,24750.0,9900.0,Outlet
Sports Direct,1197831,2021-08-24,South,Alabama,Birmingham,XH0771,Women's Apparel,20.0,ADI2021824119783196MV1076,550,11000.0,6600.0,Outlet
Sports Direct,1197831,2021-10-09,South,Alabama,Birmingham,DJ1521,Women's Athletic Footwear,65.0,ADI2021109119783115KJ9784,550,35750.0,21450.0,Outlet
Amazon,1185732,2021-11-17,Northeast,Maine,Portland,GE2358,Men's Street Footwear,55.0,ADI20211117118573272VH9961,550,30250.0,10588.0,Outlet
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,DY5277,Men's Apparel,85.0,ADI202179112829969HQ9931,550,46750.0,7013.0,Outlet
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,CQ7157,Women's Apparel,100.0,ADI202179112829964ZV0324,550,55000.0,22000.0,Outlet
Walmart,1128299,2021-09-11,West,Hawaii,Honolulu,PQ5729,Men's Street Footwear,65.0,ADI2021911112829929BJ1914,550,35750.0,8938.0,Outlet
Walmart,1128299,2021-09-11,West,Hawaii,Honolulu,WY5452,Men's Athletic Footwear,70.0,ADI2021911112829905SX3670,550,38500.0,7700.0,Outlet
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,IU1746,Men's Street Footwear,50.0,ADI2021316112829902DF8026,550,27500.0,8250.0,Outlet
Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,EX8025,Men's Street Footwear,65.0,ADI2021417112829992WD0810,550,35750.0,10725.0,Outlet
West Gear,1185732,2021-01-12,Southeast,Florida,Orlando,MK6050,Men's Apparel,55.0,ADI2021112118573247JB2295,550,30250.0,10588.0,In-store
West Gear,1185732,2021-02-10,Southeast,Florida,Orlando,IA4557,Men's Athletic Footwear,45.0,ADI2021210118573295EZ9303,550,24750.0,8663.0,In-store
West Gear,1185732,2021-02-10,Northeast,New York,Albany,MM6297,Men's Apparel,55.0,ADI2021210118573247TY8516,550,30250.0,10588.0,In-store
West Gear,1185732,2021-03-08,Northeast,New York,Albany,AY4859,Men's Athletic Footwear,45.0,ADI202138118573220WF8866,550,24750.0,8663.0,In-store
West Gear,1185732,2021-05-08,Northeast,New York,Albany,WP2542,Women's Street Footwear,50.0,ADI202158118573274DJ7419,550,27500.0,6875.0,In-store
West Gear,1185732,2021-08-09,Northeast,New York,Albany,OE3287,Men's Apparel,55.0,ADI202189118573215QM5085,550,30250.0,10588.0,In-store
West Gear,1185732,2021-09-08,Northeast,New York,Albany,IC8870,Women's Street Footwear,45.0,ADI202198118573274UF4979,550,24750.0,6188.0,In-store
West Gear,1185732,2021-11-09,Northeast,New York,Albany,JH9473,Men's Apparel,65.0,ADI2021119118573269CN6948,550,35750.0,12513.0,In-store
Kohl's,1185732,2021-02-12,Northeast,New York,Albany,IQ2069,Women's Street Footwear,30.0,ADI2021212118573238KE8237,550,16500.0,5775.0,In-store
Kohl's,1185732,2021-03-10,West,Wyoming,Cheyenne,XX4656,Women's Street Footwear,30.0,ADI2021310118573280LF5876,550,16500.0,5775.0,In-store
Kohl's,1185732,2021-03-10,West,Wyoming,Cheyenne,FW0965,Women's Apparel,40.0,ADI2021310118573208RN9265,550,22000.0,5500.0,In-store
Kohl's,1185732,2021-04-11,West,Wyoming,Cheyenne,IF8234,Women's Apparel,40.0,ADI2021411118573215NM9950,550,22000.0,5500.0,In-store
Kohl's,1185732,2021-07-10,West,Wyoming,Cheyenne,HB6257,Women's Street Footwear,40.0,ADI2021710118573271QE8778,550,22000.0,7700.0,In-store
Kohl's,1185732,2021-08-11,West,Wyoming,Cheyenne,IL5974,Women's Street Footwear,40.0,ADI2021811118573293LX7646,550,22000.0,7700.0,In-store
Foot Locker,1185732,2021-12-10,West,Wyoming,Cheyenne,OB2910,Women's Street Footwear,45.0,ADI20211210118573284PK5305,550,24750.0,8663.0,In-store
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,PB0285,Women's Athletic Footwear,85.0,ADI2021723112829971FO3517,550,46750.0,16363.0,In-store
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,CC2715,Women's Apparel,80.0,ADI20211124112829955KH6750,550,44000.0,13200.0,In-store
Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,QY8317,Women's Street Footwear,70.0,ADI20211223112829979GY9757,550,38500.0,13475.0,In-store
Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,ER5024,Women's Athletic Footwear,70.0,ADI20211223112829960TB8354,550,38500.0,13475.0,In-store
Sports Direct,1185732,2021-01-19,Southeast,Virginia,Richmond,VH7790,Men's Athletic Footwear,35.0,ADI2021119118573208EF8462,550,19250.0,7700.0,In-store
Sports Direct,1185732,2021-01-19,Southeast,Virginia,Richmond,IM7115,Women's Street Footwear,25.0,ADI2021119118573255DN1104,550,13750.0,4125.0,In-store
Sports Direct,1185732,2021-01-19,Southeast,Virginia,Richmond,OS7530,Women's Apparel,35.0,ADI2021119118573299QA4641,550,19250.0,10588.0,In-store
Sports Direct,1185732,2021-02-17,Midwest,Michigan,Detroit,QN8968,Women's Apparel,35.0,ADI2021217118573278PV5966,550,19250.0,10588.0,In-store
Sports Direct,1185732,2021-06-17,Midwest,Michigan,Detroit,NU6324,Women's Street Footwear,45.0,ADI2021617118573213OY9726,550,24750.0,7425.0,In-store
Sports Direct,1185732,2021-07-15,Midwest,Michigan,Detroit,ZM3035,Men's Apparel,60.0,ADI2021715118573244IM9485,550,33000.0,13200.0,In-store
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,MD9965,Women's Athletic Footwear,50.0,ADI20211215118573281DQ4228,550,27500.0,9625.0,In-store
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,DV0278,Men's Apparel,60.0,ADI20211215118573285CZ0208,550,33000.0,13200.0,In-store
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,NE4457,Women's Apparel,45.0,ADI2021717118573222GN0841,550,24750.0,12375.0,In-store
West Gear,1185732,2021-07-10,West,Utah,Salt Lake City,NB0596,Men's Athletic Footwear,30.0,ADI2021710118573205UL0748,550,16500.0,5775.0,In-store
West Gear,1185732,2021-11-11,West,Utah,Salt Lake City,EH1870,Men's Street Footwear,30.0,ADI20211111118573263FH0168,550,16500.0,6600.0,In-store
West Gear,1128299,2021-07-23,West,Oregon,Portland,FY3748,Women's Athletic Footwear,85.0,ADI2021723112829907OM2049,550,46750.0,16363.0,In-store
West Gear,1128299,2021-11-24,West,Oregon,Portland,RO4017,Women's Apparel,80.0,ADI20211124112829914JN8827,550,44000.0,13200.0,In-store
West Gear,1128299,2021-12-23,West,Oregon,Portland,MG0102,Women's Street Footwear,70.0,ADI20211223112829934SS6039,550,38500.0,13475.0,In-store
West Gear,1128299,2021-12-23,West,Oregon,Portland,DP5240,Women's Athletic Footwear,70.0,ADI20211223112829903QD5919,550,38500.0,13475.0,In-store
West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,BE6614,Men's Street Footwear,45.0,ADI2021518112829917KC7681,550,24750.0,9900.0,In-store
West Gear,1197831,2021-04-05,West,Idaho,Boise,YD2393,Women's Apparel,30.0,ADI202145119783121XT3678,550,16500.0,8250.0,Online
West Gear,1197831,2021-06-04,West,Idaho,Boise,FG4701,Women's Athletic Footwear,50.0,ADI202164119783196SY4535,550,27500.0,12375.0,Online
Kohl's,1128299,2021-03-25,West,New Mexico,Albuquerque,CL6671,Men's Street Footwear,45.0,ADI2021325112829920EU6591,550,24750.0,8663.0,Online
Kohl's,1128299,2021-04-26,West,New Mexico,Albuquerque,CI7553,Men's Street Footwear,55.0,ADI2021426112829961ZA7082,550,30250.0,10588.0,Online
Kohl's,1128299,2021-06-26,West,New Mexico,Albuquerque,UF7928,Men's Athletic Footwear,60.0,ADI2021626112829931HG3970,550,33000.0,13200.0,Online
Kohl's,1128299,2021-06-26,West,New Mexico,Albuquerque,LO0017,Women's Street Footwear,60.0,ADI2021626112829936SO9559,550,33000.0,11550.0,Online
Kohl's,1128299,2021-07-25,West,New Mexico,Albuquerque,UL1096,Women's Street Footwear,60.0,ADI2021725112829926VC6709,550,33000.0,11550.0,Online
Kohl's,1128299,2021-10-26,West,New Mexico,Albuquerque,AH9056,Men's Street Footwear,50.0,ADI20211026112829939BY1114,550,27500.0,9625.0,Online
Kohl's,1128299,2021-10-26,West,New Mexico,Albuquerque,PR5724,Men's Athletic Footwear,55.0,ADI20211026112829946OJ0873,550,30250.0,12100.0,Online
Kohl's,1128299,2021-11-26,West,New Mexico,Albuquerque,NS5717,Men's Street Footwear,60.0,ADI20211126112829998CI0942,550,33000.0,11550.0,Online
Sports Direct,1128299,2021-05-14,Southeast,Georgia,Atlanta,JD3872,Men's Street Footwear,50.0,ADI2021514112829970QS0020,550,27500.0,11000.0,Online
Sports Direct,1185732,2021-10-04,Southeast,North Carolina,Charlotte,NZ5864,Women's Athletic Footwear,35.0,ADI2021104118573245CX4236,550,19250.0,7700.0,Online
Sports Direct,1185732,2021-10-04,Southeast,North Carolina,Charlotte,PR7275,Men's Apparel,45.0,ADI2021104118573221FH7405,550,24750.0,8663.0,Online
Amazon,1185732,2021-02-11,Midwest,Ohio,Columbus,QM8298,Women's Apparel,30.0,ADI2021211118573257UP8051,550,16500.0,8250.0,Online
Amazon,1185732,2021-05-09,Midwest,Ohio,Columbus,ZX7214,Women's Apparel,55.0,ADI202159118573206SC7481,550,30250.0,15125.0,Online
Amazon,1185732,2021-06-11,Midwest,Ohio,Columbus,CQ5165,Men's Athletic Footwear,45.0,ADI2021611118573225BM9429,550,24750.0,8663.0,Online
Amazon,1185732,2021-07-09,Midwest,Ohio,Columbus,QA1267,Men's Apparel,65.0,ADI202179118573200DQ2161,550,35750.0,12513.0,Online
Amazon,1185732,2021-09-09,Midwest,Ohio,Columbus,FA2532,Women's Apparel,40.0,ADI202199118573267VH4678,550,22000.0,11000.0,Online
Amazon,1185732,2021-10-11,Midwest,Ohio,Columbus,EM9665,Men's Athletic Footwear,30.0,ADI20211011118573256JV0794,550,16500.0,5775.0,Online
Amazon,1185732,2021-02-22,Midwest,Ohio,Columbus,QD2436,Men's Street Footwear,40.0,ADI2021222118573278GJ1619,550,22000.0,8800.0,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,RD0169,Women's Apparel,60.0,ADI2021621119783143ZY9027,550,33000.0,13200.0,Online
Walmart,1197831,2021-08-20,South,Arkansas,Little Rock,DB6301,Women's Apparel,55.0,ADI2021820119783144YA0843,550,30250.0,12100.0,Online
West Gear,1197831,2021-11-20,South,Arkansas,Little Rock,BX7709,Men's Street Footwear,25.0,ADI20211120119783169SQ4752,550,13750.0,5500.0,Online
Kohl's,1197831,2021-01-16,South,Oklahoma,Oklahoma City,WQ9869,Men's Street Footwear,25.0,ADI2021116119783193XR9188,550,13750.0,4813.0,Online
Kohl's,1197831,2021-09-12,Midwest,Kansas,Wichita,NB8077,Men's Street Footwear,50.0,ADI2021912119783160SD9003,550,27500.0,9625.0,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,CB0583,Men's Street Footwear,50.0,ADI2021711118573211VP3729,550,27500.0,9625.0,Online
Sports Direct,1185732,2021-07-08,Midwest,North Dakota,Fargo,XH1421,Men's Street Footwear,50.0,ADI202178118573214FA8393,550,27500.0,9625.0,In-store
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,TH5603,Men's Street Footwear,50.0,ADI202175118573254SM7284,550,27500.0,8250.0,In-store
West Gear,1185732,2021-06-03,Midwest,Wisconsin,Milwaukee,GU8466,Men's Street Footwear,35.0,ADI202163118573226LZ6100,550,19250.0,5775.0,In-store
West Gear,1185732,2021-07-02,Midwest,Wisconsin,Milwaukee,XM4321,Men's Street Footwear,50.0,ADI202172118573246FW7979,550,27500.0,8250.0,In-store
West Gear,1185732,2021-12-02,Midwest,Wisconsin,Milwaukee,ZX0554,Men's Street Footwear,60.0,ADI2021122118573298BX0538,550,33000.0,9900.0,In-store
West Gear,1185732,2021-02-10,Midwest,Wisconsin,Milwaukee,GV9898,Men's Street Footwear,35.0,ADI2021210118573252IA9320,550,19250.0,7700.0,In-store
